"No.","Pos. [°2θ]","Q [1/Å]","Icalc [cts]","Iback [cts]","ESD","D spacings","CT [s]","Intensity [Counts]"
"1255","100.3600","6.2649",,,"19.5448","1.0029","3.5200","382.0000"
"1256","100.4400","6.2686",,,"19.6214","1.0023","3.5200","385.0000"
"1257","100.5200","6.2722",,,"18.2757","1.0017","3.5200","334.0000"
"1258","100.6000","6.2758",,,"18.5742","1.0012","3.5200","345.0000"
"1259","100.6800","6.2795",,,"18.7083","1.0006","3.5200","350.0000"
"1260","100.7600","6.2831",,,"19.3132","1.0000","3.5200","373.0000"
"1261","100.8400","6.2867",,,"18.4120","0.9994","3.5200","339.0000"
"1262","100.9200","6.2904",,,"18.9473","0.9989","3.5200","359.0000"
"1263","101.0000","6.2940",,,"18.4662","0.9983","3.5200","341.0000"
"1264","101.0800","6.2976",,,"18.7083","0.9977","3.5200","350.0000"
"1265","101.1600","6.3012",,,"18.8944","0.9971","3.5200","357.0000"
"1266","101.2400","6.3049",,,"19.3907","0.9966","3.5200","376.0000"
"1267","101.3200","6.3085",,,"19.7231","0.9960","3.5200","389.0000"
"1268","101.4000","6.3121",,,"18.1659","0.9954","3.5200","330.0000"
"1269","101.4800","6.3157",,,"18.9209","0.9949","3.5200","358.0000"
"1270","101.5600","6.3193",,,"19.1050","0.9943","3.5200","365.0000"
"1271","101.6400","6.3229",,,"19.3132","0.9937","3.5200","373.0000"
"1272","101.7200","6.3265",,,"18.6011","0.9932","3.5200","346.0000"
"1273","101.8000","6.3301",,,"18.1934","0.9926","3.5200","331.0000"
"1274","101.8800","6.3337",,,"18.1384","0.9920","3.5200","329.0000"
"1275","101.9600","6.3372",,,"18.7350","0.9915","3.5200","351.0000"
"1276","102.0400","6.3408",,,"19.0263","0.9909","3.5200","362.0000"
"1277","102.1200","6.3444",,,"19.5448","0.9904","3.5200","382.0000"
"1278","102.2000","6.3480",,,"18.9209","0.9898","3.5200","358.0000"
"1279","102.2800","6.3516",,,"18.5472","0.9892","3.5200","344.0000"
"1280","102.3600","6.3551",,,"19.0263","0.9887","3.5200","362.0000"
"1281","102.4400","6.3587",,,"19.2094","0.9881","3.5200","369.0000"
"1282","102.5200","6.3623",,,"19.9750","0.9876","3.5200","399.0000"
"1283","102.6000","6.3658",,,"19.5959","0.9870","3.5200","384.0000"
"1284","102.6800","6.3694",,,"19.8242","0.9865","3.5200","393.0000"
"1285","102.7600","6.3729",,,"19.2873","0.9859","3.5200","372.0000"
"1286","102.8400","6.3765",,,"19.4936","0.9854","3.5200","380.0000"
"1287","102.9200","6.3800",,,"18.6279","0.9848","3.5200","347.0000"
"1288","103.0000","6.3836",,,"18.8944","0.9843","3.5200","357.0000"
"1289","103.0800","6.3871",,,"18.3030","0.9837","3.5200","335.0000"
"1290","103.1600","6.3907",,,"19.3907","0.9832","3.5200","376.0000"
"1291","103.2400","6.3942",,,"18.7083","0.9826","3.5200","350.0000"
"1292","103.3200","6.3977",,,"19.8494","0.9821","3.5200","394.0000"
"1293","103.4000","6.4013",,,"18.8414","0.9816","3.5200","355.0000"
"1294","103.4800","6.4048",,,"19.0263","0.9810","3.5200","362.0000"
"1295","103.5600","6.4083",,,"19.4679","0.9805","3.5200","379.0000"
"1296","103.6400","6.4118",,,"19.1572","0.9799","3.5200","367.0000"
"1297","103.7200","6.4154",,,"18.8414","0.9794","3.5200","355.0000"
"1298","103.8000","6.4189",,,"18.7617","0.9789","3.5200","352.0000"
"1299","103.8800","6.4224",,,"18.8149","0.9783","3.5200","354.0000"
"1300","103.9600","6.4259",,,"19.1833","0.9778","3.5200","368.0000"
"1301","104.0400","6.4294",,,"19.0000","0.9773","3.5200","361.0000"
"1302","104.1200","6.4329",,,"18.9473","0.9767","3.5200","359.0000"
"1303","104.2000","6.4364",,,"18.4932","0.9762","3.5200","342.0000"
"1304","104.2800","6.4399",,,"19.0788","0.9757","3.5200","364.0000"
"1305","104.3600","6.4434",,,"19.2094","0.9751","3.5200","369.0000"
"1306","104.4400","6.4469",,,"19.4422","0.9746","3.5200","378.0000"
"1307","104.5200","6.4504",,,"18.7350","0.9741","3.5200","351.0000"
"1308","104.6000","6.4539",,,"18.0000","0.9736","3.5200","324.0000"
"1309","104.6800","6.4573",,,"18.6548","0.9730","3.5200","348.0000"
"1310","104.7600","6.4608",,,"19.2094","0.9725","3.5200","369.0000"
"1311","104.8400","6.4643",,,"19.4936","0.9720","3.5200","380.0000"
"1312","104.9200","6.4678",,,"18.0831","0.9715","3.5200","327.0000"
"1313","105.0000","6.4712",,,"18.8944","0.9709","3.5200","357.0000"
"1314","105.0800","6.4747",,,"18.6548","0.9704","3.5200","348.0000"
"1315","105.1600","6.4782",,,"19.4165","0.9699","3.5200","377.0000"
"1316","105.2400","6.4816",,,"19.2094","0.9694","3.5200","369.0000"
"1317","105.3200","6.4851",,,"19.4679","0.9689","3.5200","379.0000"
"1318","105.4000","6.4885",,,"18.3848","0.9684","3.5200","338.0000"
"1319","105.4800","6.4920",,,"19.8242","0.9678","3.5200","393.0000"
"1320","105.5600","6.4954",,,"19.1311","0.9673","3.5200","366.0000"
"1321","105.6400","6.4989",,,"18.8414","0.9668","3.5200","355.0000"
"1322","105.7200","6.5023",,,"19.6469","0.9663","3.5200","386.0000"
"1323","105.8000","6.5057",,,"20.3961","0.9658","3.5200","416.0000"
"1324","105.8800","6.5092",,,"18.9737","0.9653","3.5200","360.0000"
"1325","105.9600","6.5126",,,"19.9499","0.9648","3.5200","398.0000"
"1326","106.0400","6.5160",,,"18.5742","0.9643","3.5200","345.0000"
"1327","106.1200","6.5195",,,"19.4165","0.9638","3.5200","377.0000"
"1328","106.2000","6.5229",,,"19.8494","0.9633","3.5200","394.0000"
"1329","106.2800","6.5263",,,"19.8746","0.9627","3.5200","395.0000"
"1330","106.3600","6.5297",,,"19.0526","0.9622","3.5200","363.0000"
